466	992	4	1.0
467	137	4	1.0
467	213	4	1.0
467	348	4	1.0
468	19	4	1.0
468	235	4	1.0
468	305	4	1.0
469	616	4	1.0
469	620	4	1.0
469	786	4	1.0
470	5	4	1.0
470	329	4	1.0
470	708	4	1.0
471	348	4	1.0
471	389	4	1.0
471	403	4	1.0
472	326	4	1.0
472	428	4	1.0
472	517	4	1.0
473	19	4	1.0
473	101	4	1.0
473	326	4	1.0
474	17	4	1.0
474	82	4	1.0
474	472	4	1.0
475	102	4	1.0
475	409	4	1.0
475	923	4	1.0
476	90	4	1.0
476	431	4	1.0
476	443	4	1.0
477	220	4	1.0
477	280	4	1.0
477	372	4	1.0
478	248	4	1.0
478	386	4	1.0
478	454	4	1.0
479	253	4	1.0
479	278	4	1.0
479	444	4	1.0
480	67	4	1.0
480	80	4	1.0
480	271	4	1.0
481	99	4	1.0
481	231	4	1.0
481	288	4	1.0
482	107	4	1.0
482	119	4	1.0
482	191	4	1.0
483	5	4	1.0
483	299	4	1.0
483	310	4	1.0
484	156	4	1.0
484	412	4	1.0
484	764	4	1.0
485	74	4	1.0
485	176	4	1.0
485	353	4	1.0
486	18	4	1.0
486	299	4	1.0
486	408	4	1.0
487	110	4	1.0
487	387	4	1.0
487	450	4	1.0
488	52	4	1.0
488	98	4	1.0
488	348	4	1.0
489	341	4	1.0
489	345	4	1.0
489	494	4	1.0
490	56	4	1.0
490	174	4	1.0
490	299	4	1.0
491	98	4	1.0
491	133	4	1.0
491	354	4	1.0
492	72	4	1.0
492	412	4	1.0
492	772	4	1.0
493	139	4	1.0
493	152	4	1.0
493	355	4	1.0
494	301	4	1.0
494	341	4	1.0
494	489	4	1.0
495	92	4	1.0
495	231	4	1.0
495	517	4	1.0
496	124	4	1.0
496	242	4	1.0
496	277	4	1.0
497	408	4	1.0
497	486	4	1.0
497	810	4	1.0
498	156	4	1.0
498	225	4	1.0
498	874	4	1.0
499	196	4	1.0
499	213	4	1.0
499	345	4	1.0
500	507	4	1.0
500	747	4	1.0
500	832	4	1.0
501	684	4	1.0
501	697	4	1.0
501	947	4	1.0
502	50	4	1.0
502	180	4	1.0
502	786	4	1.0
503	281	4	1.0
503	555	4	1.0
503	656	4	1.0
504	528	4	1.0
504	596	4	1.0
504	917	4	1.0
505	817	4	1.0
505	836	4	1.0
505	860	4	1.0
506	216	4	1.0
506	595	4	1.0
506	873	4	1.0
507	299	4	1.0
507	747	4	1.0
507	832	4	1.0
508	790	4	1.0
508	795	4	1.0
508	851	4	1.0
509	299	4	1.0
509	594	4	1.0
509	914	4	1.0
510	692	4	1.0
510	759	4	1.0
510	966	4	1.0
511	772	4	1.0
511	774	4	1.0
511	874	4	1.0
512	615	4	1.0
512	691	4	1.0
512	918	4	1.0
513	527	4	1.0
513	761	4	1.0
513	986	4	1.0
514	402	4	1.0
514	553	4	1.0
514	803	4	1.0
515	750	4	1.0
515	770	4	1.0
515	913	4	1.0
516	545	4	1.0
516	558	4	1.0
516	672	4	1.0
517	596	4	1.0
517	850	4	1.0
517	985	4	1.0
518	668	4	1.0
518	807	4	1.0
518	882	4	1.0
519	681	4	1.0
519	818	4	1.0
519	835	4	1.0
520	326	4	1.0
520	804	4	1.0
520	992	4	1.0
521	329	4	1.0
521	649	4	1.0
521	856	4	1.0
522	650	4	1.0
522	903	4	1.0
522	958	4	1.0
523	611	4	1.0
523	786	4	1.0
523	863	4	1.0
524	697	4	1.0
524	943	4	1.0
524	971	4	1.0
525	289	4	1.0
525	482	4	1.0
525	976	4	1.0
526	684	4	1.0
526	956	4	1.0
526	985	4	1.0
527	616	4	1.0
527	761	4	1.0
527	865	4	1.0
528	504	4	1.0
528	545	4	1.0
528	672	4	1.0
529	768	4	1.0
529	821	4	1.0
529	963	4	1.0
530	790	4	1.0
530	795	4	1.0
530	851	4	1.0
531	5	4	1.0
531	671	4	1.0
531	708	4	1.0
532	616	4	1.0
532	865	4	1.0
532	968	4	1.0
533	532	4	1.0
533	616	4	1.0
533	937	4	1.0
534	623	4	1.0
534	843	4	1.0
534	981	4	1.0
535	713	4	1.0
535	778	4	1.0
535	869	4	1.0
536	51	4	1.0
536	651	4	1.0
536	786	4	1.0
537	858	4	1.0
537	898	4	1.0
537	929	4	1.0
538	601	4	1.0
538	636	4	1.0
538	754	4	1.0
539	568	4	1.0
539	713	4	1.0
539	852	4	1.0
540	753	4	1.0
540	884	4	1.0
540	926	4	1.0
541	667	4	1.0
541	668	4	1.0
541	799	4	1.0
542	637	4	1.0
542	671	4	1.0
542	843	4	1.0
543	708	4	1.0
543	831	4	1.0
543	849	4	1.0
544	357	4	1.0
544	523	4	1.0
544	709	4	1.0
545	528	4	1.0
545	672	4	1.0
545	770	4	1.0
546	622	4	1.0
546	975	4	1.0
546	993	4	1.0
547	715	4	1.0
547	906	4	1.0
547	942	4	1.0
548	522	4	1.0
548	833	4	1.0
548	834	4	1.0
549	522	4	1.0
549	692	4	1.0
549	834	4	1.0
550	790	4	1.0
550	795	4	1.0
550	851	4	1.0
551	684	4	1.0
551	863	4	1.0
551	956	4	1.0
552	553	4	1.0
552	803	4	1.0
552	844	4	1.0
553	212	4	1.0
553	803	4	1.0
553	857	4	1.0
554	500	4	1.0
554	832	4	1.0
554	924	4	1.0
555	503	4	1.0
555	656	4	1.0
555	989	4	1.0
556	611	4	1.0
556	819	4	1.0
556	983	4	1.0
557	528	4	1.0
557	558	4	1.0
557	672	4	1.0
558	516	4	1.0
558	672	4	1.0
558	770	4	1.0
559	709	4	1.0
559	750	4	1.0
559	779	4	1.0
560	659	4	1.0
560	742	4	1.0
560	918	4	1.0
561	482	4	1.0
561	585	4	1.0
561	804	4	1.0
562	583	4	1.0
562	596	4	1.0
562	917	4	1.0
563	5	4	1.0
563	849	4	1.0
563	900	4	1.0
564	675	4	1.0
564	693	4	1.0
564	829	4	1.0
565	703	4	1.0
565	778	4	1.0
565	990	4	1.0
566	5	4	1.0
566	18	4	1.0
566	643	4	1.0
567	5	4	1.0
567	813	4	1.0
567	814	4	1.0
568	717	4	1.0
568	852	4	1.0
568	869	4	1.0
569	772	4	1.0
569	876	4	1.0
569	920	4	1.0
570	582	4	1.0
570	854	4	1.0
570	891	4	1.0
571	522	4	1.0
571	692	4	1.0
571	834	4	1.0
572	255	4	1.0
572	721	4	1.0
572	815	4	1.0
573	515	4	1.0
573	517	4	1.0
573	837	4	1.0
574	537	4	1.0
574	671	4	1.0
574	761	4	1.0
575	677	4	1.0
575	746	4	1.0
575	963	4	1.0
576	785	4	1.0
576	790	4	1.0
576	795	4	1.0
577	516	4	1.0
577	758	4	1.0
577	957	4	1.0
578	773	4	1.0
578	836	4	1.0
578	937	4	1.0
579	297	4	1.0
579	814	4	1.0
579	871	4	1.0
580	126	4	1.0
580	146	4	1.0
580	954	4	1.0
581	680	4	1.0
581	687	4	1.0
581	874	4	1.0
582	570	4	1.0
582	854	4	1.0
582	891	4	1.0
583	770	4	1.0
583	913	4	1.0
583	917	4	1.0
584	233	4	1.0
584	610	4	1.0
584	786	4	1.0
585	51	4	1.0
585	804	4	1.0
585	992	4	1.0
586	660	4	1.0
586	728	4	1.0
586	896	4	1.0
587	634	4	1.0
587	906	4	1.0
587	942	4	1.0
588	774	4	1.0
588	830	4	1.0
588	969	4	1.0
589	802	4	1.0
589	907	4	1.0
589	942	4	1.0
590	686	4	1.0
590	789	4	1.0
590	800	4	1.0
591	550	4	1.0
591	604	4	1.0
591	795	4	1.0
592	599	4	1.0
592	718	4	1.0
592	803	4	1.0
593	625	4	1.0
593	826	4	1.0
593	933	4	1.0
594	509	4	1.0
594	812	4	1.0
594	959	4	1.0
595	566	4	1.0
595	935	4	1.0
595	984	4	1.0
596	562	4	1.0
596	774	4	1.0
596	917	4	1.0
597	545	4	1.0
597	558	4	1.0
597	770	4	1.0
598	647	4	1.0
598	747	4	1.0
598	984	4	1.0
599	553	4	1.0
599	592	4	1.0
599	803	4	1.0
600	722	4	1.0
600	926	4	1.0
600	950	4	1.0
601	538	4	1.0
601	754	4	1.0
601	909	4	1.0
602	796	4	1.0
602	865	4	1.0
602	952	4	1.0
603	605	4	1.0
603	710	4	1.0
603	813	4	1.0
604	550	4	1.0
604	591	4	1.0
604	795	4	1.0
605	666	4	1.0
605	708	4	1.0
605	710	4	1.0
606	596	4	1.0
606	772	4	1.0
606	786	4	1.0
607	666	4	1.0
607	710	4	1.0
607	726	4	1.0
608	605	4	1.0
608	666	4	1.0
608	710	4	1.0
609	48	4	1.0
609	648	4	1.0
609	673	4	1.0
610	761	4	1.0
610	786	4	1.0
610	867	4	1.0
611	556	4	1.0
611	819	4	1.0
611	983	4	1.0
612	813	4	1.0
612	972	4	1.0
612	994	4	1.0
613	713	4	1.0
613	778	4	1.0
613	869	4	1.0
614	617	4	1.0
614	771	4	1.0
614	967	4	1.0
615	512	4	1.0
615	560	4	1.0
615	918	4	1.0
616	532	4	1.0
616	764	4	1.0
616	865	4	1.0
617	614	4	1.0
617	771	4	1.0
617	967	4	1.0
618	678	4	1.0
618	804	4	1.0
618	863	4	1.0
619	720	4	1.0
619	911	4	1.0
619	974	4	1.0
620	749	4	1.0
620	798	4	1.0
620	860	4	1.0
621	691	4	1.0
621	742	4	1.0
621	918	4	1.0
622	16	4	1.0
622	546	4	1.0
622	993	4	1.0
623	534	4	1.0
623	843	4	1.0
623	981	4	1.0
624	662	4	1.0
624	846	4	1.0
624	956	4	1.0
625	593	4	1.0
625	792	4	1.0
625	826	4	1.0
626	713	4	1.0
626	852	4	1.0
626	869	4	1.0
627	620	4	1.0
627	749	4	1.0
627	798	4	1.0
628	749	4	1.0
628	836	4	1.0
628	968	4	1.0
629	650	4	1.0
629	692	4	1.0
629	834	4	1.0
630	794	4	1.0
630	904	4	1.0
630	929	4	1.0
631	578	4	1.0
631	633	4	1.0
631	773	4	1.0
632	745	4	1.0
632	772	4	1.0
632	874	4	1.0
633	631	4	1.0
633	773	4	1.0
633	813	4	1.0
634	715	4	1.0
634	906	4	1.0
634	942	4	1.0
635	583	4	1.0
635	597	4	1.0
635	770	4	1.0
636	881	4	1.0
636	939	4	1.0
636	983	4	1.0
637	542	4	1.0
637	671	4	1.0
637	843	4	1.0
638	550	4	1.0
638	790	4	1.0
638	870	4	1.0
639	5	4	1.0
639	664	4	1.0
639	984	4	1.0
640	624	4	1.0
640	663	4	1.0
640	908	4	1.0
641	603	4	1.0
641	813	4	1.0
641	814	4	1.0
642	751	4	1.0
642	836	4	1.0
642	937	4	1.0
643	18	4	1.0
643	810	4	1.0
643	825	4	1.0
644	785	4	1.0
644	790	4	1.0
644	795	4	1.0
645	262	4	1.0
645	862	4	1.0
645	957	4	1.0
646	14	4	1.0
646	639	4	1.0
646	940	4	1.0
647	507	4	1.0
647	598	4	1.0
647	900	4	1.0
648	252	4	1.0
648	673	4	1.0
648	782	4	1.0
649	0	4	1.0
649	521	4	1.0
649	856	4	1.0
650	522	4	1.0
650	903	4	1.0
650	958	4	1.0
651	357	4	1.0
651	850	4	1.0
651	983	4	1.0
652	796	4	1.0
652	865	4	1.0
652	914	4	1.0
653	556	4	1.0
653	611	4	1.0
653	819	4	1.0
654	460	4	1.0
654	472	4	1.0
654	517	4	1.0
655	555	4	1.0
655	656	4	1.0
655	989	4	1.0
656	503	4	1.0
656	555	4	1.0
656	655	4	1.0
657	632	4	1.0
657	681	4	1.0
657	794	4	1.0
658	564	4	1.0
658	693	4	1.0
658	732	4	1.0
659	560	4	1.0
659	742	4	1.0
659	918	4	1.0
660	661	4	1.0
660	728	4	1.0
660	896	4	1.0
661	660	4	1.0
661	728	4	1.0
661	896	4	1.0
662	528	4	1.0
662	624	4	1.0
662	985	4	1.0
663	624	4	1.0
663	640	4	1.0
663	953	4	1.0
664	5	4	1.0
664	935	4	1.0
664	984	4	1.0
665	785	4	1.0
665	795	4	1.0
665	879	4	1.0
666	605	4	1.0
666	710	4	1.0
666	831	4	1.0
667	453	4	1.0
667	541	4	1.0
667	909	4	1.0
668	518	4	1.0
668	807	4	1.0
668	882	4	1.0
669	509	4	1.0
669	766	4	1.0
669	912	4	1.0
670	666	4	1.0
670	708	4	1.0
670	831	4	1.0
671	666	4	1.0
671	708	4	1.0
671	710	4	1.0
672	558	4	1.0
672	596	4	1.0
672	709	4	1.0
673	5	4	1.0
673	329	4	1.0
673	813	4	1.0
674	680	4	1.0
674	699	4	1.0
674	801	4	1.0
675	564	4	1.0
675	693	4	1.0
675	829	4	1.0
676	5	4	1.0
676	671	4	1.0
676	831	4	1.0
677	575	4	1.0
677	746	4	1.0
677	963	4	1.0
678	618	4	1.0
678	684	4	1.0
678	980	4	1.0
679	563	4	1.0
679	813	4	1.0
679	849	4	1.0
680	674	4	1.0
680	699	4	1.0
680	801	4	1.0
681	657	4	1.0
681	794	4	1.0
681	818	4	1.0
682	610	4	1.0
682	867	4	1.0
682	915	4	1.0
683	620	4	1.0
683	627	4	1.0
683	860	4	1.0
684	526	4	1.0
684	662	4	1.0
684	956	4	1.0
685	596	4	1.0
685	674	4	1.0
685	952	4	1.0
686	590	4	1.0
686	789	4	1.0
686	800	4	1.0
687	581	4	1.0
687	674	4	1.0
687	838	4	1.0
688	190	4	1.0
688	439	4	1.0
688	671	4	1.0
689	715	4	1.0
689	907	4	1.0
689	942	4	1.0
690	686	4	1.0
690	698	4	1.0
690	789	4	1.0
691	560	4	1.0
691	742	4	1.0
691	918	4	1.0
692	510	4	1.0
692	759	4	1.0
692	966	4	1.0
693	564	4	1.0
693	675	4	1.0
693	829	4	1.0
694	157	4	1.0
694	255	4	1.0
694	988	4	1.0
695	790	4	1.0
695	795	4	1.0
695	851	4	1.0
696	369	4	1.0
696	499	4	1.0
696	750	4	1.0
697	526	4	1.0
697	944	4	1.0
697	953	4	1.0
698	686	4	1.0
698	690	4	1.0
698	789	4	1.0
699	674	4	1.0
699	680	4	1.0
699	801	4	1.0
700	507	4	1.0
700	747	4	1.0
700	886	4	1.0
701	790	4	1.0
701	795	4	1.0
701	851	4	1.0
702	633	4	1.0
702	773	4	1.0
702	983	4	1.0
703	539	4	1.0
703	883	4	1.0
703	990	4	1.0
704	620	4	1.0
704	627	4	1.0
704	962	4	1.0
705	620	4	1.0
705	627	4	1.0
705	860	4	1.0
706	5	4	1.0
706	710	4	1.0
706	813	4	1.0
707	793	4	1.0
707	798	4	1.0
707	875	4	1.0
708	605	4	1.0
708	666	4	1.0
708	831	4	1.0
709	558	4	1.0
709	597	4	1.0
709	770	4	1.0
710	605	4	1.0
710	666	4	1.0
710	831	4	1.0
711	51	4	1.0
711	356	4	1.0
711	556	4	1.0
712	453	4	1.0
712	721	4	1.0
712	815	4	1.0
713	535	4	1.0
713	778	4	1.0
713	869	4	1.0
714	8	4	1.0
714	517	4	1.0
714	930	4	1.0
715	689	4	1.0
715	907	4	1.0
715	942	4	1.0
716	610	4	1.0
716	761	4	1.0
716	830	4	1.0
717	568	4	1.0
717	852	4	1.0
717	869	4	1.0
718	592	4	1.0
718	803	4	1.0
718	844	4	1.0
719	566	4	1.0
719	643	4	1.0
719	842	4	1.0
720	469	4	1.0
720	544	4	1.0
720	985	4	1.0
721	376	4	1.0
721	712	4	1.0
721	815	4	1.0
722	600	4	1.0
722	737	4	1.0
722	791	4	1.0
723	187	4	1.0
723	553	4	1.0
723	803	4	1.0
724	329	4	1.0
724	507	4	1.0
724	708	4	1.0
725	570	4	1.0
725	582	4	1.0
725	864	4	1.0
726	607	4	1.0
726	666	4	1.0
726	710	4	1.0
727	813	4	1.0
727	959	4	1.0
727	961	4	1.0
728	586	4	1.0
728	660	4	1.0
728	896	4	1.0
729	522	4	1.0
729	548	4	1.0
729	834	4	1.0
730	8	4	1.0
730	517	4	1.0
730	804	4	1.0
731	735	4	1.0
731	865	4	1.0
731	952	4	1.0
732	658	4	1.0
732	675	4	1.0
732	945	4	1.0
733	521	4	1.0
733	724	4	1.0
733	856	4	1.0
734	326	4	1.0
734	611	4	1.0
734	850	4	1.0
735	858	4	1.0
735	865	4	1.0
735	952	4	1.0
736	211	4	1.0
736	739	4	1.0
736	820	4	1.0
737	540	4	1.0
737	926	4	1.0
737	950	4	1.0
738	12	4	1.0
738	260	4	1.0
738	940	4	1.0
739	611	4	1.0
739	736	4	1.0
739	820	4	1.0
740	585	4	1.0
740	804	4	1.0
740	992	4	1.0
741	18	4	1.0
741	827	4	1.0
741	832	4	1.0
742	560	4	1.0
742	691	4	1.0
742	918	4	1.0
743	523	4	1.0
743	804	4	1.0
743	863	4	1.0
744	671	4	1.0
744	813	4	1.0
744	961	4	1.0
745	632	4	1.0
745	774	4	1.0
745	874	4	1.0
746	529	4	1.0
746	677	4	1.0
746	821	4	1.0
747	507	4	1.0
747	832	4	1.0
747	886	4	1.0
748	376	4	1.0
748	453	4	1.0
748	631	4	1.0
749	620	4	1.0
749	798	4	1.0
749	860	4	1.0
750	515	4	1.0
750	516	4	1.0
750	770	4	1.0
751	904	4	1.0
751	920	4	1.0
751	968	4	1.0
752	634	4	1.0
752	906	4	1.0
752	942	4	1.0
753	540	4	1.0
753	884	4	1.0
753	926	4	1.0
754	538	4	1.0
754	601	4	1.0
754	909	4	1.0
755	299	4	1.0
755	366	4	1.0
755	444	4	1.0
756	18	4	1.0
756	598	4	1.0
756	747	4	1.0
757	790	4	1.0
757	851	4	1.0
757	880	4	1.0
758	583	4	1.0
758	672	4	1.0
758	917	4	1.0
759	510	4	1.0
759	692	4	1.0
759	966	4	1.0
760	790	4	1.0
760	795	4	1.0
760	851	4	1.0
761	610	4	1.0
761	786	4	1.0
761	974	4	1.0
762	786	4	1.0
762	881	4	1.0
762	939	4	1.0
763	593	4	1.0
763	625	4	1.0
763	826	4	1.0
764	683	4	1.0
764	920	4	1.0
764	987	4	1.0
765	674	4	1.0
765	860	4	1.0
765	929	4	1.0
766	811	4	1.0
766	813	4	1.0
766	814	4	1.0
767	700	4	1.0
767	747	4	1.0
767	827	4	1.0
768	746	4	1.0
768	821	4	1.0
768	963	4	1.0
769	776	4	1.0
769	859	4	1.0
769	977	4	1.0
770	558	4	1.0
770	597	4	1.0
770	709	4	1.0
771	614	4	1.0
771	967	4	1.0
771	971	4	1.0
772	774	4	1.0
772	874	4	1.0
772	915	4	1.0
773	578	4	1.0
773	633	4	1.0
773	813	4	1.0
774	772	4	1.0
774	874	4	1.0
774	915	4	1.0
775	550	4	1.0
775	790	4	1.0
775	795	4	1.0
776	608	4	1.0
776	845	4	1.0
776	949	4	1.0
777	634	4	1.0
777	906	4	1.0
777	942	4	1.0
778	613	4	1.0
778	713	4	1.0
778	869	4	1.0
779	672	4	1.0
779	750	4	1.0
779	913	4	1.0
780	632	4	1.0
780	745	4	1.0
780	818	4	1.0
781	772	4	1.0
781	774	4	1.0
781	786	4	1.0
782	710	4	1.0
782	813	4	1.0
782	814	4	1.0
783	798	4	1.0
783	801	4	1.0
783	920	4	1.0
784	225	4	1.0
784	357	4	1.0
784	523	4	1.0
785	665	4	1.0
785	795	4	1.0
785	879	4	1.0
786	772	4	1.0
786	774	4	1.0
786	874	4	1.0
787	683	4	1.0
787	704	4	1.0
787	962	4	1.0
788	523	4	1.0
788	863	4	1.0
788	932	4	1.0
789	686	4	1.0
789	690	4	1.0
789	698	4	1.0
790	550	4	1.0
790	795	4	1.0
790	851	4	1.0
791	540	4	1.0
791	737	4	1.0
791	926	4	1.0
792	593	4	1.0
792	625	4	1.0
792	826	4	1.0
793	683	4	1.0
793	707	4	1.0
793	904	4	1.0
794	657	4	1.0
794	798	4	1.0
794	801	4	1.0
795	550	4	1.0
795	870	4	1.0
795	919	4	1.0
796	735	4	1.0
796	801	4	1.0
796	865	4	1.0
797	1	4	1.0
797	81	4	1.0
797	309	4	1.0
798	620	4	1.0
798	749	4	1.0
798	860	4	1.0
799	582	4	1.0
799	828	4	1.0
799	878	4	1.0
800	690	4	1.0
800	698	4	1.0
800	789	4	1.0
801	674	4	1.0
801	680	4	1.0
801	699	4	1.0
802	589	4	1.0
802	907	4	1.0
802	942	4	1.0
803	552	4	1.0
803	592	4	1.0
803	718	4	1.0
804	850	4	1.0
804	930	4	1.0
804	992	4	1.0
805	560	4	1.0
805	691	4	1.0
805	840	4	1.0
806	507	4	1.0
806	747	4	1.0
806	924	4	1.0
807	882	4	1.0
807	903	4	1.0
807	958	4	1.0
808	398	4	1.0
808	416	4	1.0
808	619	4	1.0
809	578	4	1.0
809	633	4	1.0
809	773	4	1.0
810	643	4	1.0
810	825	4	1.0
810	984	4	1.0
811	5	4	1.0
811	299	4	1.0
811	814	4	1.0
812	507	4	1.0
812	832	4	1.0
812	959	4	1.0
813	605	4	1.0
813	727	4	1.0
813	814	4	1.0
814	708	4	1.0
814	811	4	1.0
814	813	4	1.0
815	712	4	1.0
815	721	4	1.0
815	936	4	1.0
816	617	4	1.0
816	771	4	1.0
816	967	4	1.0
817	620	4	1.0
817	749	4	1.0
817	798	4	1.0
818	798	4	1.0
818	801	4	1.0
818	920	4	1.0
819	611	4	1.0
819	983	4	1.0
819	995	4	1.0
820	611	4	1.0
820	736	4	1.0
820	739	4	1.0
821	746	4	1.0
821	768	4	1.0
821	963	4	1.0
822	478	4	1.0
822	666	4	1.0
822	814	4	1.0
823	484	4	1.0
823	671	4	1.0
823	765	4	1.0
824	785	4	1.0
824	790	4	1.0
824	795	4	1.0
825	18	4	1.0
825	643	4	1.0
825	810	4	1.0
826	593	4	1.0
826	625	4	1.0
826	792	4	1.0
827	747	4	1.0
827	812	4	1.0
827	832	4	1.0
828	453	4	1.0
828	721	4	1.0
828	909	4	1.0
829	564	4	1.0
829	675	4	1.0
829	693	4	1.0
830	513	4	1.0
830	588	4	1.0
830	969	4	1.0
831	670	4	1.0
831	708	4	1.0
831	710	4	1.0
832	507	4	1.0
832	747	4	1.0
832	959	4	1.0
833	522	4	1.0
833	650	4	1.0
833	958	4	1.0
834	522	4	1.0
834	548	4	1.0
834	833	4	1.0
835	519	4	1.0
835	794	4	1.0
835	818	4	1.0
836	817	4	1.0
836	875	4	1.0
836	929	4	1.0
837	435	4	1.0
837	544	4	1.0
837	874	4	1.0
838	581	4	1.0
838	699	4	1.0
838	798	4	1.0
839	776	4	1.0
839	859	4	1.0
839	977	4	1.0
840	560	4	1.0
840	691	4	1.0
840	805	4	1.0
841	666	4	1.0
841	814	4	1.0
841	831	4	1.0
842	566	4	1.0
842	719	4	1.0
842	825	4	1.0
843	542	4	1.0
843	637	4	1.0
843	671	4	1.0
844	552	4	1.0
844	553	4	1.0
844	718	4	1.0
845	507	4	1.0
845	747	4	1.0
845	813	4	1.0
846	610	4	1.0
846	761	4	1.0
846	985	4	1.0
847	26	4	1.0
847	386	4	1.0
847	811	4	1.0
848	664	4	1.0
848	935	4	1.0
848	984	4	1.0
849	543	4	1.0
849	666	4	1.0
849	708	4	1.0
850	37	4	1.0
850	556	4	1.0
850	734	4	1.0
851	695	4	1.0
851	790	4	1.0
851	795	4	1.0
852	539	4	1.0
852	613	4	1.0
852	869	4	1.0
853	819	4	1.0
853	889	4	1.0
853	995	4	1.0
854	570	4	1.0
854	582	4	1.0
854	891	4	1.0
855	876	4	1.0
855	929	4	1.0
855	974	4	1.0
856	18	4	1.0
856	299	4	1.0
856	848	4	1.0
857	212	4	1.0
857	540	4	1.0
857	660	4	1.0
858	674	4	1.0
858	801	4	1.0
858	865	4	1.0
859	18	4	1.0
859	747	4	1.0
859	977	4	1.0
860	620	4	1.0
860	749	4	1.0
860	798	4	1.0
861	515	4	1.0
861	750	4	1.0
861	917	4	1.0
862	369	4	1.0
862	645	4	1.0
862	957	4	1.0
863	425	4	1.0
863	523	4	1.0
863	804	4	1.0
864	570	4	1.0
864	725	4	1.0
864	854	4	1.0
865	735	4	1.0
865	858	4	1.0
865	952	4	1.0
866	748	4	1.0
866	773	4	1.0
866	809	4	1.0
867	610	4	1.0
867	761	4	1.0
867	786	4	1.0
868	761	4	1.0
868	842	4	1.0
868	975	4	1.0
869	613	4	1.0
869	713	4	1.0
869	778	4	1.0
870	550	4	1.0
870	795	4	1.0
870	919	4	1.0
871	170	4	1.0
871	814	4	1.0
871	961	4	1.0
872	647	4	1.0
872	842	4	1.0
872	984	4	1.0
873	243	4	1.0
873	309	4	1.0
873	506	4	1.0
874	772	4	1.0
874	774	4	1.0
874	786	4	1.0
875	798	4	1.0
875	836	4	1.0
875	929	4	1.0
876	680	4	1.0
876	745	4	1.0
876	874	4	1.0
877	495	4	1.0
877	544	4	1.0
877	744	4	1.0
878	741	4	1.0
878	902	4	1.0
878	996	4	1.0
879	665	4	1.0
879	785	4	1.0
879	795	4	1.0
880	757	4	1.0
880	790	4	1.0
880	851	4	1.0
881	874	4	1.0
881	939	4	1.0
881	991	4	1.0
882	807	4	1.0
882	903	4	1.0
882	958	4	1.0
883	539	4	1.0
883	703	4	1.0
883	990	4	1.0
884	540	4	1.0
884	753	4	1.0
884	926	4	1.0
885	526	4	1.0
885	624	4	1.0
885	685	4	1.0
886	507	4	1.0
886	747	4	1.0
886	832	4	1.0
887	522	4	1.0
887	833	4	1.0
887	834	4	1.0
888	183	4	1.0
888	685	4	1.0
888	970	4	1.0
889	819	4	1.0
889	853	4	1.0
889	995	4	1.0
890	507	4	1.0
890	700	4	1.0
890	747	4	1.0
891	507	4	1.0
891	582	4	1.0
891	647	4	1.0
892	226	4	1.0
892	527	4	1.0
892	681	4	1.0
893	554	4	1.0
893	902	4	1.0
893	924	4	1.0
894	603	4	1.0
894	666	4	1.0
894	710	4	1.0
895	522	4	1.0
895	650	4	1.0
895	958	4	1.0
896	660	4	1.0
896	661	4	1.0
896	728	4	1.0
897	680	4	1.0
897	714	4	1.0
897	828	4	1.0
898	537	4	1.0
898	569	4	1.0
898	764	4	1.0
899	522	4	1.0
899	650	4	1.0
899	958	4	1.0
900	603	4	1.0
900	605	4	1.0
900	894	4	1.0
901	583	4	1.0
901	874	4	1.0
901	917	4	1.0
902	747	4	1.0
902	832	4	1.0
902	996	4	1.0
903	522	4	1.0
903	650	4	1.0
903	958	4	1.0
904	707	4	1.0
904	798	4	1.0
904	920	4	1.0
905	40	4	1.0
905	922	4	1.0
905	943	4	1.0
906	547	4	1.0
906	715	4	1.0
906	942	4	1.0
907	689	4	1.0
907	715	4	1.0
907	942	4	1.0
908	943	4	1.0
908	944	4	1.0
908	947	4	1.0
909	157	4	1.0
909	376	4	1.0
909	453	4	1.0
910	550	4	1.0
910	795	4	1.0
910	870	4	1.0
911	762	4	1.0
911	939	4	1.0
911	983	4	1.0
912	5	4	1.0
912	813	4	1.0
912	814	4	1.0
913	583	4	1.0
913	596	4	1.0
913	917	4	1.0
914	735	4	1.0
914	749	4	1.0
914	929	4	1.0
915	772	4	1.0
915	774	4	1.0
915	874	4	1.0
916	665	4	1.0
916	824	4	1.0
916	910	4	1.0
917	504	4	1.0
917	562	4	1.0
917	583	4	1.0
918	560	4	1.0
918	659	4	1.0
918	742	4	1.0
919	550	4	1.0
919	795	4	1.0
919	870	4	1.0
920	620	4	1.0
920	674	4	1.0
920	937	4	1.0
921	511	4	1.0
921	583	4	1.0
921	770	4	1.0
922	606	4	1.0
922	672	4	1.0
922	913	4	1.0
923	288	4	1.0
923	332	4	1.0
923	730	4	1.0
924	507	4	1.0
924	747	4	1.0
924	832	4	1.0
925	527	4	1.0
925	610	4	1.0
925	682	4	1.0
926	753	4	1.0
926	791	4	1.0
926	950	4	1.0
927	166	4	1.0
927	523	4	1.0
927	813	4	1.0
928	18	4	1.0
928	32	4	1.0
928	38	4	1.0
929	620	4	1.0
929	749	4	1.0
929	798	4	1.0
930	672	4	1.0
930	804	4	1.0
930	850	4	1.0
931	616	4	1.0
931	801	4	1.0
931	920	4	1.0
932	712	4	1.0
932	743	4	1.0
932	788	4	1.0
933	593	4	1.0
